GameName,EnglishName,SupportPlatforms,Developer,Publisher,pc,ChineseVersion1,ps4,ChineseVersion2,ps5,ChineseVersion3,xbox one,ChineseVersion4,xbox serious,ChineseVersion5,switch,ChineseVersion6,3ds,ChineseVersion7,psv,ChineseVersion8
告别回忆2nd,メモリーズオフ 2nd,KID,KID,,,,,,,,,,,,,,,,,"dc, pc, ios, "
杀手2：沉默刺客,Hitman 2: Silent Assassin,IO Interactive,Eidos,,,,,,,,,,,,,,,,,"pc, ps3, x360, ps2, xbox, "
啪嗒砰2 高清版,PATAPON2 Remastered,JAPAN Studio,Sony Interactive Entertainment,,,最早发售 2020-01-31,true,,,,,,,,,,,,,"ps4, "
传颂之物 斩2,うたわれるもの斬2,Tamsoft,AQUAPLUS,,,,,最早发售 2021-07-22,false,,,,,,,,,,,"ps5, "
进击的巨人2 最终之战,進撃の巨人2ファイナルバトル,Omega Force,Koei Tecmo,,,,,,,,,,,,,,,,,"stadia, ns, ps4, xb1, "
重力异想世界 完结篇,GRAVITY DAZE 2,JAPAN Studio,Sony Interactive Entertainment,,,2017-01-18,false,,,,,,,,,,,,,"ps4, "
死亡终局 轮回试炼2,Death end re;Quest 2,Compile Heart,Compile Heart,,,最早发售 2020-02-13,true,,,,,,,,,,,,,"ns, ps4, "
怪物猎人物语2 毁灭之翼,MONSTER HUNTER STORIES 2: WINGS OF RUIN,CAPCOM,CAPCOM,,,,,,,,,,,,,,,,,"ns, "
超级马力欧创作家2,Super Mario Maker 2,Nintendo,Nintendo,,,,,,,,,,,,,,,,,"ns, "
战地2,Battlefield 2,DICE,EA,最早发售 2005-06-21,false,,,,,,,,,,,,,,,"pc, "
超越善恶2,Beyond Good & Evil 2,Ubisoft,Ubisoft,,,,,,,,,,,,,,,,,"平台未定, "
层层恐惧2,Layers of Fear 2,Bloober Team,Gun Media,,,,,,,,,,,,,,,,,"ns, "
丧尸围城1+2,Dead Rising 1+2,CAPCOM,CAPCOM,,,2016-09-13,false,,,,,,,,,,,,,"ps4, "
荒野大镖客 救赎2,Red Dead Redemption 2,Rockstar Games,Rockstar Games,,,,,,,,,,,,,,,,,"stadia, ps4, xb1, "
生化危机2,Resident Evil 2,CAPCOM,上海育碧,,,,,,,,,,,,,,,,,"ps, "
全境封锁2,Tom Clancy's The Division 2,Ubisoft,Ubisoft,,,,,,,,,,,,,,,,,"stadia, ps4, xb1, "
皮克敏2,ピクミン 2,策略,Nintendo,,,,,,,,,,,,,,,,,"wii, "
疯狂派对2,Party hard 2,Kverta,tinyBuild,2018-10-25,false,,,,,,,,,,,,,,,"pc, "
鬼武者2,Onimusha 2,CAPCOM,CAPCOM,2002-03-07,false,,,,,,,,,,,,,,,"pc, "
龙背上的骑兵2 封印之红 背德之黑,ドラッグオンドラグーン2 封印の紅、背徳の黒,Cavia,Square Enix,,,,,,,,,,,,,,,,,"ps2, "
